"","CODE","River_St_1","River_St_2","KendalT.value","KendalT.p.value","N_ties.Station1","N_ties.Station2","Number_data","X","R_Ties_sum","ID_Station_1","ID_Station_2","Num_Syncr_occ","Num_Asyncr_occ","N.SY.N.ALL","KT_.Asyncrony","KT_pvalue_Asy","X.1","KT_.Syncrony","KT_pvalue_Sy","Easting_1","Northing_1","Easting_2","Northing_2","Distance.x","Area_1","Area_2","Media","Max","Min","lag0","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag710","Station.number","Catchment.area","Station.level","Mean.GDF","Maximum.GDF","Base.flow.index","QMED","Maximum.altitude","Woodland","Arable.horticultural","Grassland","Mountain.heath.bog","Urban.extent","ASPBAR..Â..","BFIHOST....","DPSBAR..m.km.","LDP..km.","PROPWET","URBCON1990","URBCON2000","URBEXT1990","URBEXT2000","URBLOC1990","URBLOC2000","Distance.y","Class","SAAR_61.90","SAAR_41.70","Min.Altitude","X50.Altitude","Max.Min.Altitude"
"7530",51933,"Glen","Welland",0.645502646,1.89e-07,0,0,28,2,0,31002,31005,18,10,0.642857143,NA,NA,3,0.68627451,1.88e-05,510620,314870,497010,299620,20.44489626,341.9,417,"1",258,0,7,8,0,1,0,0,0,1,0,0,1,1,9.6758587324608e-05,0.179856115107914,0.796666666666667,NA,NA,NA,0.567567567567568,0.409090909090909,0.153846153846154,0.292307692307692,0.564102564102564,NA,0.25,0.109090909090909,0.35593220338983,0.392156862745098,0.0862068965517241,0.266666666666667,0.989830508474576,0.207792207792208,0.222222222222222,0.376923076923077,0.2,0.209090909090909,20.44489626,"High Syn",0.046875,0.03125,0.74375,0.336363636363636,0.352127659574468
"7531",51934,"Glen","Chater",0.636363636,9.68e-06,0,1,22,2,0,31002,31010,12,10,0.545454545,NA,NA,NA,NA,NA,510620,314870,496070,303020,18.76948834,341.9,68.9,"1",274,0,6,6,0,0,0,0,0,0,0,0,0,0,0.000257981296356014,0.798245614035088,0.839473684210526,0.527272727272727,0.458333333333333,0.101694915254237,0.38125,0.434782608695652,0.0714285714285715,0.215384615384615,0.46875,NA,0.295454545454545,0,0.101694915254237,0.5,0.528301886792453,0.266666666666667,NA,NA,0.349206349206349,0.382716049382716,NA,NA,18.76948834,NA,0.046875,0.03125,0.78974358974359,0.336363636363636,0.362303664921466
"7532",51936,"Glen","Willow Brook",0.634920635,3.31e-07,0,2,28,2,0,31002,32002,17,11,0.607142857,NA,NA,3,0.691176471,3.21e-05,510620,314870,506700,293300,21.92825678,341.9,89.6,"1",338,0,10,7,0,0,0,0,0,0,0,0,0,0,0.0312480469970626,0.736842105263158,0.593333333333333,0.272727272727273,0.416666666666667,0.191780821917808,0.61875,0.0714285714285714,0.133333333333333,0.353846153846154,0.15,0.428571428571428,0.79047619047619,0,0.372881355932203,0.0645161290322581,0.283018867924528,0.12,0.992,0.298850574712644,0.9015625,0.926363636363636,0.371428571428571,0.378571428571429,21.92825678,"High Syn",0.0163934426229508,0.0161290322580645,0.4875,0.197802197802198,0.017741935483871
"7533",51937,"Glen","Harpers Brook",0.563076923,2.29e-05,0,0,26,2,0,31002,32003,11,15,0.423076923,0.428571429,0.027495265,NA,NA,NA,510620,314870,498360,279840,37.12223689,341.9,74.3,"20",338,0,3,7,1,0,0,0,0,0,0,0,0,0,0.0312783176577196,0.783625730994152,0.796666666666667,0.609090909090909,0.225806451612903,0.203389830508475,0.1875,0.133333333333333,0.380952380952381,0.2,0.260869565217391,NA,0.0434782608695653,0,0.305084745762712,0.184210526315789,0.490566037735849,0.266666666666667,0.988679245283019,0.197368421052632,0.222222222222222,0.523529411764706,0.2,0.275,37.12223689,"1",0.0161290322580645,0,0.735483870967742,0.188888888888889,0.0229885057471264
"7534",51938,"Glen","Ise Brook",0.335384615,0.016197967,0,0,26,2,0,31002,32004,15,11,0.576923077,NA,NA,NA,0.428571429,0.027495265,510620,314870,489920,271250,48.29436843,341.9,194,"2",339,0,7,5,2,0,0,0,1,0,0,0,0,0,0.0313085864266966,0.432748538011696,0.864444444444444,0.214285714285714,0.333333333333333,0.101694915254237,0.0625,0.35,0.292307692307692,0.215384615384615,0.392857142857143,0.5,0.6,0.118181818181818,0.0847457627118643,0.225,0.150943396226415,0.241379310344828,0.992,0.290697674418605,0.82,0.871428571428571,0.318181818181818,0.264367816091954,48.29436843,NA,0.046875,0.0158730158730159,0.825531914893617,0.336363636363636,0.203921568627451
"7536",51940,"Glen","Nene/Brampton",0.523809524,4.63e-05,0,0,28,2,0,31002,32007,17,11,0.607142857,NA,NA,3,0.632352941,0.000194891,510620,314870,474900,261360,64.35389237,341.9,232.8,"5",339,0,5,7,1,0,1,0,1,1,0,1,0,1,0.0313993813853219,0.318713450292398,0.896610169491525,0,0.04,0.0169491525423729,0.157894736842105,0.380952380952381,0.315384615384615,0.169230769230769,0.392857142857143,1,0.413333333333333,0.3125,0.0847457627118643,0.279069767441861,0.528301886792453,0.266666666666667,0.991176470588235,0.25609756097561,0.668421052631579,0.807142857142857,0.590909090909091,0.413793103448276,64.35389237,"High Syn",0.0615384615384615,0.03125,0.861016949152542,0.391666666666667,0.193377483443709
"7538",51942,"Glen","Nene",0.561253561,1.6e-05,0,0,27,2,0,31002,32010,17,10,0.62962963,NA,NA,3,0.632352941,0.000194891,510620,314870,508060,299550,15.53589835,341.9,1530,"3",329,0,5,3,5,3,0,0,0,0,1,0,0,1,0.0314901593252108,0.776470588235294,0.227848101265823,NA,NA,NA,0.746031746031746,0.409090909090909,0.230769230769231,0.184615384615385,0.346153846153846,0,0.511111111111111,0.172727272727273,0.11864406779661,0.138888888888889,0.558333333333333,0.214285714285714,0.991428571428571,0.25609756097561,0.796774193548387,0.83469387755102,0.111111111111111,0.13,15.53589835,"High Syn",0.0161290322580645,0.0158730158730159,0.098901098901099,0.206521739130435,0.422475106685633
"7539",51943,"Glen","Bedford Ouse",0.704615385,2.53e-08,0,1,26,2,0,31002,33002,14,12,0.538461538,NA,NA,NA,NA,NA,510620,314870,505353,249560,65.5369546,341.9,1460,"6,5",341,0,1,5,4,2,1,0,0,0,0,1,0,1,0.0606023877340767,0.765753424657534,0.756,0.9,0.914285714285714,0.101694915254237,NA,0.48,0.153846153846154,0.215384615384615,0.451612903225806,0.625,0.397260273972603,0.145454545454546,0.23728813559322,0,0.621428571428571,0.266666666666667,0.990322580645161,0.227848101265823,0.713636363636364,0.768571428571429,0.0340909090909092,0.0113636363636364,65.5369546,NA,0.046875,0.0461538461538461,0.658333333333333,0.27,0.461061946902655
"7541",51946,"Glen","Bedford Ouse",0.673333333,2.87e-07,0,1,25,2,0,31002,33009,11,14,0.44,NA,NA,NA,NA,NA,510620,314870,494993,256463,60.47596111,341.9,1320,"23",340,0,4,4,0,1,1,0,0,0,0,1,0,1,0.0608015995637553,0.740909090909091,0.851219512195122,0.885416666666667,0.828571428571429,0.101694915254237,0.80952380952381,0.48,0.153846153846154,0.230769230769231,0.451612903225806,0.625,0.371428571428572,0.254545454545455,0.23728813559322,0,0.447916666666667,0.266666666666667,0.99016393442623,0.217948717948718,0.685,0.754545454545455,0.0340909090909092,0,60.47596111,NA,0.046875,0.0606060606060606,0.795,0.27,0.42
"7543",51948,"Glen","Kym",0.65942029,1.08e-06,0,1,24,2,0,31002,33012,14,10,0.583333333,NA,NA,NA,NA,NA,510620,314870,515607,263134,51.98691105,341.9,137.5,"3",196,0,8,4,0,0,0,1,0,1,0,0,0,0,0.0608869501999273,0.596491228070176,0.641176470588235,0.436363636363636,0.0833333333333334,0.559322033898305,0.0588235294117647,0.230769230769231,0.561538461538462,0.133333333333333,0.0555555555555555,NA,0.545454545454545,0.209090909090909,0.474576271186441,0.161290322580645,0.415094339622642,0.0833333333333333,0.984210526315789,0.0491803278688525,0.148648648648649,0.0987654320987654,0.0112359550561798,0.0224719101123596,51.98691105,NA,0.0327868852459017,0.0161290322580645,0.544444444444445,0.136986301369863,0.326765188834154
"7549",51956,"Glen","Lea Brook",0.296442688,0.049836041,0,2,23,2,0,31002,33023,10,13,0.434782609,NA,NA,NA,NA,NA,510620,314870,566235,273254,69.47084485,341.9,101.8,"20",339,0,3,3,0,0,0,1,2,1,0,0,0,0,0.0611997698573722,0.701754385964912,0.360655737704918,0.772727272727273,0.816666666666667,0.157142857142857,0.80625,0.0769230769230769,0.469230769230769,0.0151515151515151,0.260869565217391,NA,0.181818181818182,0.685714285714286,0.0508474576271185,0.290322580645161,0.358490566037736,0.0454545454545455,0.333333333333333,0.0757575757575758,0.292134831460674,0.148148148148148,0.0795454545454545,0.218390804597701,69.47084485,NA,0.0491803278688525,0.032258064516129,0.0365853658536585,0,0.0796387520525452
"7551",51958,"Glen","Rhee",0.4,0.013532374,0,0,20,2,0,31002,33027,7,13,0.35,NA,NA,NA,NA,NA,510620,314870,533301,248518,70.13459942,341.9,119.1,"42",339,0,4,0,0,0,0,1,2,0,0,0,0,0,0.061313470796621,0.652046783625731,0.661111111111111,0.545454545454545,0.6375,0.106060606060606,0.65,0.235294117647059,0.8,0.155844155844156,0,NA,0.318181818181818,0.836363636363636,0.0327868852459017,0.290322580645161,0.60377358490566,0.0833333333333333,0.985,0.128571428571429,0.181818181818182,0.376923076923077,0.032967032967033,0.043956043956044,70.13459942,NA,0.0819672131147541,0.0806451612903226,0.568421052631579,0.397260273972603,0.193377483443709
"7552",51960,"Glen","Stringside",0.445887446,0.00320714,0,0,22,2,0,31002,33029,10,12,0.454545455,NA,NA,NA,NA,NA,510620,314870,571602,300623,62.63180793,341.9,98.8,"13",282,0,3,3,0,0,1,3,0,0,0,0,0,0,0.0613703109388719,0.710526315789474,0.590163934426229,0.536363636363636,0.804166666666667,0.297619047619048,0.83125,0.361538461538462,0,0.0579710144927535,0.176470588235294,NA,0.0909090909090908,0.476190476190476,0.313953488372093,0.548387096774194,0.641509433962264,0.0434782608695653,0.990625,0.246913580246914,0.125,0.185185185185185,0.323076923076923,0.330769230769231,62.63180793,NA,0.0317460317460317,0.0158730158730159,0.121951219512195,0.726027397260274,0.377668308702791
"7553",51965,"Glen","Bedford Ouse",0.642105263,2.51e-05,0,0,20,2,0,31002,33037,9,11,0.45,NA,NA,NA,NA,NA,510620,314870,487662,244233,74.29273327,341.9,800,"22,5",329,0,3,3,1,0,1,0,0,0,1,0,0,1,0.0615976026878954,0.5725,0.887037037037037,0.770833333333333,0.7,0.186440677966102,0.746031746031746,0.315789473684211,0,0.261538461538462,0.5,0.625,0.0833333333333334,0,0.254237288135593,0.032258064516129,0.208955223880597,0.266666666666667,0.99,0.175675675675676,0.58,0.6625,0.227272727272727,0.160919540229885,74.29273327,NA,0.0615384615384615,0.0746268656716418,0.853571428571429,0.336363636363636,0.091044776119403
"7554",51972,"Glen","Swaffham Lode",0.385281385,0.011829475,0,1,22,2,0,31002,33052,9,13,0.409090909,NA,NA,NA,NA,NA,510620,314870,555298,262893,68.55041017,341.9,36.4,"28,5",297,0,2,1,0,0,1,3,1,0,0,0,1,1,0.0620234781556336,0.894736842105263,0.491803278688525,0.863636363636364,0.965416666666667,0.385416666666667,0.97875,0.0769230769230769,0.623076923076923,0.1875,0.352941176470588,NA,0,0.620689655172414,0.297619047619048,0.161290322580645,0.773584905660377,0.153846153846154,0.4,0.175675675675676,0.37,0.325,0.215909090909091,0.206896551724138,68.55041017,NA,0.0655737704918032,0.0806451612903226,0.463414634146341,0.452054794520548,0.0509031198686372
"7558",51979,"Glen","Wensum",0.43083004,0.003530489,0,1,23,2,0,31002,34004,6,17,0.260869565,0.352941176,0.051753249,NA,NA,NA,510620,314870,617682,312740,107.0862309,341.9,570.9,"42",284,1,0,4,1,1,0,0,0,0,0,0,0,0,0.0882837313257264,0.401050788091068,0.147540983606557,0.731707317073171,0.351351351351351,0.213333333333333,NA,0.261538461538461,0.307692307692308,0.121621621621622,0.176470588235294,0.625,0.295454545454545,0.272727272727273,0.144927536231884,0.32258064516129,0.329113924050633,0.266666666666667,0.989830508474576,0.186666666666667,0.65,0.376923076923077,0.0833333333333333,0.043956043956044,107.0862309,"1",0.0895522388059702,0.0746268656716418,0.353658536585366,0.315068493150685,0.255336617405583
"7562",51984,"Glen","Wensum",0.357894737,0.028328627,0,2,20,2,0,31002,34011,6,14,0.3,NA,NA,NA,NA,NA,510620,314870,591936,329335,82.59941465,341.9,161.9,"42,5",305,0,2,2,0,1,0,0,1,0,0,0,0,0,0.0884713769074711,0.526315789473684,0.820588235294118,0.218181818181818,0.633333333333333,0.280487804878049,NA,0.284615384615385,0.461538461538461,0.155844155844156,0.235294117647059,0.375,0.431818181818182,0.545454545454545,0.313953488372093,0.451612903225806,0.490566037735849,0.241379310344828,0.989090909090909,0.140845070422535,0.629411764705882,0.263636363636364,0.0681818181818182,0.137931034482759,82.59941465,NA,0.128571428571429,0.114285714285714,0.751515151515151,0.136986301369863,0.507389162561576
"7563",51985,"Glen","Burn",0.428571429,0.006091025,0,3,21,2,0,31002,34012,10,11,0.476190476,NA,NA,NA,NA,NA,510620,314870,584198,342742,78.68793642,341.9,80,"19",117,0,1,1,1,0,0,1,2,0,2,1,1,4,0.0884981771139598,0.766081871345029,0.573770491803279,0.718181818181818,0.945833333333333,0.385416666666667,0.9375,0.361538461538462,0.707692307692308,0.226190476190476,0.294117647058824,NA,0.775,0.772727272727273,0.385416666666667,0.129032258064516,0.679245283018868,0.266666666666667,0.988235294117647,NA,0.475,0.395061728395062,0.170454545454546,NA,78.68793642,NA,0.0895522388059702,0.0882352941176471,0.390243902439024,0.287671232876712,0.359605911330049
"7568",51992,"Glen","Chad Brook",0.402597403,0.008323648,0,1,22,2,0,31002,36004,11,11,0.5,NA,NA,NA,NA,NA,510620,314870,586785,245940,102.7347369,341.9,47.4,"15",304,0,4,2,0,0,0,2,2,0,0,0,1,1,0.138929007888012,0.862573099415205,0.825714285714286,0.763636363636364,0.583333333333333,0.220338983050847,0.675,0,0.438461538461539,0.226190476190476,0.588235294117647,NA,0.590909090909091,0.388888888888889,0.254237288135593,0.0645161290322581,0.60377358490566,0.214285714285714,0.986363636363636,0.128571428571429,0.0952380952380952,0.296296296296296,0.0736842105263158,0.241379310344828,102.7347369,NA,0.0327868852459017,0.0161290322580645,0.751515151515151,0.0875,0.203612479474548
"7573",51997,"Glen","Brett",0.326315789,0.046768937,0,1,20,2,0,31002,36009,12,8,0.6,NA,NA,3,NA,NA,510620,314870,591353,252546,101.9992846,341.9,25.7,"6",247,0,1,5,0,0,1,2,2,1,0,0,0,0,0.139048571190536,0.923976608187135,0.896610169491525,0.881818181818182,0.7375,0.457627118644068,0.75,0.153846153846154,0.669230769230769,0.235294117647059,0.511764705882353,NA,0.5,0.266666666666667,0.322033898305085,0.419354838709677,0.792452830188679,0.214285714285714,NA,0.180327868852459,0.26984126984127,0.358024691358025,NA,0.209090909090909,101.9992846,"High Syn",0.0163934426229508,0.0161290322580645,0.861016949152542,0.179775280898876,0.58128078817734
"7585",52017,"Glen","Crouch",0.506666667,0.0002444,0,1,25,2,0,31002,37031,6,19,0.24,0.520467836,0.001413092,NA,NA,NA,510620,314870,574811,193386,137.4163454,341.9,71.8,"48",350,0,1,1,1,0,0,1,1,0,1,0,0,1,0.162809537954687,0.789473684210526,0.0491803278688524,0.690909090909091,0.125,0.542372881355932,0.1875,0.0769230769230769,0.230769230769231,0.523076923076923,0.19047619047619,NA,0.884210526315789,0.218181818181818,0.627118644067797,0.032258064516129,0.69811320754717,0.185185185185185,0.992207792207792,0.314606741573034,0.955,0.96625,0.12,0.121212121212121,137.4163454,"2",0.0655737704918032,0.0483870967741935,0.292682926829268,0.561643835616438,0.0623973727422003
"7587",52020,"Glen","Ash",0.356125356,0.00880021,0,0,27,2,0,31002,38002,11,16,0.407407407,0.383333333,0.041261776,NA,NA,NA,510620,314870,539360,214840,104.0953913,341.9,78.7,"40",339,0,1,4,1,0,0,3,1,0,0,0,1,1,0.184200831535182,0.769005847953216,0.830555555555556,0.736363636363636,0.541666666666667,0.101694915254237,0.575,0.0714285714285714,0.361538461538461,0.0714285714285713,0.0555555555555555,NA,0.204545454545454,0.352941176470588,0.135593220338983,0.114285714285714,0.528301886792453,0.290322580645161,0.987234042553191,0.102941176470588,0.515384615384615,0.421428571428571,0.125,0.0229885057471264,104.0953913,"1",0.0161290322580645,0.0158730158730159,0.778378378378378,0.21505376344086,0.154351395730706
"7591",52024,"Glen","Upper Lee",0.426666667,0.002397783,0,0,25,2,0,31002,38013,2,23,0.08,0.470355731,0.001322113,2,NA,NA,510620,314870,511780,218590,96.30808119,341.9,70.7,"137",339,0,1,0,0,0,0,1,0,0,0,0,0,0,0.184436903164707,0.792397660818713,0.937755102040816,0.754545454545455,0.208333333333333,0.0781250000000001,NA,0.434782608695652,0.576923076923077,0.661538461538462,0.105263157894737,NA,0.916981132075472,0.363636363636364,0.32183908045977,0.225,0.60377358490566,0.266666666666667,0.992771084337349,0.33695652173913,0.9775,0.975454545454545,0.0736842105263158,0.0842105263157894,96.30808119,"Depdep",0.0757575757575758,0.0606060606060606,0.915463917525773,0.438461538461538,0.0842105263157895
"7594",52031,"Glen","Thames",0.333333333,0.019623905,0,4,25,2,0,31002,39002,11,14,0.44,NA,NA,NA,NA,NA,510620,314870,456880,193620,132.662973,341.9,3444.7,"37",341,1,0,4,0,3,1,1,0,0,2,0,0,2,0.205117686272499,0.900725689404935,0.867391304347826,0.962068965517241,0.931428571428571,0.0781250000000001,0.893333333333333,0.606060606060606,0.153846153846154,0.292307692307692,0.5,1,0.388888888888889,0.153846153846154,0.0923076923076924,0.162162162162162,0.621428571428571,0.290322580645161,0.991176470588235,0.246913580246914,0.757692307692308,0.73,0.0222222222222223,0,132.662973,NA,0.115942028985507,0.138888888888889,0.809302325581395,0.336363636363636,0.575609756097561
"7600",52039,"Glen","Hogsmill",0.373333333,0.008520237,0,2,25,2,0,31002,39012,2,23,0.08,0.422924901,0.004244768,2,NA,NA,510620,314870,518192,168783,146.3138467,341.9,69.1,"119",338,5,0,0,0,0,0,2,0,0,0,0,0,0,0.205321439557059,0.798245614035088,0,0,0.375,0.202702702702703,0.1875,0.315789473684211,0,0.883076923076923,0.37037037037037,0.875,0.913725490196078,0.676470588235294,0.0166666666666667,0.03125,0.60377358490566,0.266666666666667,0.992307692307692,0.322222222222222,0.97,0.973870967741935,0.136363636363636,0.0344827586206897,146.3138467,"Depdep",0.0895522388059702,0.0882352941176471,0.158536585365854,0.246575342465753,0.334789732386674
"7607",52046,"Glen","Wye",0.433333333,0.002019008,0,2,25,2,0,31002,39023,3,22,0.12,0.523809524,0.000425592,2,NA,NA,510620,314870,489597,186679,129.9355587,341.9,137.3,"105",274,0,2,0,1,0,0,0,0,0,0,0,0,0,0.205545447556569,0.599415204678363,0.774074074074074,0.109090909090909,0.858333333333333,0.365591397849462,0.83125,0.48,0.315789473684211,0.630769230769231,0.527777777777778,0.75,0.78,0.153846153846154,0.2625,0.647727272727273,0.490566037735849,0.266666666666667,0.990909090909091,0.25609756097561,0.91,0.926363636363636,0.147727272727273,0.149425287356322,129.9355587,"Depdep",0.197368421052632,0.205128205128205,0.672,0.513333333333333,0.458666666666667
"7608",52047,"Glen","Cherwell",0.494736842,0.001839701,0,0,20,2,0,31002,39026,9,11,0.45,NA,NA,NA,NA,NA,510620,314870,445832,241068,98.2336075,341.9,199.4,"27",329,0,3,1,3,0,1,0,0,0,1,0,0,1,0.205606518731102,0.41812865497076,0.931460674157303,0,0.510204081632653,0.322033898305085,0.0588235294117647,0.409090909090909,0.392307692307692,0.215384615384615,0.527777777777778,NA,0.12,0.3125,0.305084745762712,0.279069767441861,0.39622641509434,0.266666666666667,0.989090909090909,0.186666666666667,0.515384615384615,0.49375,0.0340909090909092,0.160919540229885,98.2336075,NA,0.0757575757575758,0.114285714285714,0.908888888888889,0.478571428571429,0.0630769230769231
"7611",52051,"Glen","Winterbourne Stream",0.333333333,0.012551794,0,0,28,2,0,31002,39033,6,22,0.214285714,0.333333333,0.030888794,2,NA,NA,510620,314870,445266,169473,159.4561704,341.9,49.2,"52",271,2,0,0,2,2,1,1,0,0,0,0,0,0,0.205748981630928,0.85672514619883,0.924691358024691,0.836363636363636,0.941666666666667,0.385416666666667,0.975,0.434782608695652,0.076923076923077,0.0298507462686567,0,0.125,0.590909090909091,0.3125,0.233766233766234,0.326086956521739,0.660377358490566,0.3125,NA,NA,0.714285714285714,0.864197530864197,NA,NA,159.4561704,"Depdep",0.152777777777778,0.138888888888889,0.8975,0.513333333333333,0.188
"7614",52071,"Glen","Brent",0.333333333,0.022808391,0,0,24,2,0,31002,39093,3,21,0.125,0.419047619,0.007430706,2,NA,NA,510620,314870,520194,185052,130.1975426,341.9,117.6,"138",306,0,2,0,1,0,0,0,0,0,0,0,0,0,0.206967999386079,0.654970760233918,0.756,0.127272727272727,0.0833333333333334,0.593220338983051,0.36,0.133333333333333,0.3,0.938461538461538,0.0555555555555555,0.375,0.935294117647059,0.352941176470588,0.661016949152542,0.184210526315789,0.641509433962264,0.241379310344828,0.993181818181818,0.351063829787234,0.982972972972973,0.983125,0,0.0113636363636364,130.1975426,"Depdep",0.102941176470588,0.101449275362319,0.696296296296296,0.0684931506849316,0.00975609756097562
"7616",52077,"Glen","Bourne",0.350649351,0.02277527,0,0,22,2,0,31002,40006,6,16,0.272727273,0.266666667,0.165275469,NA,NA,NA,510620,314870,563168,149612,173.4352944,341.9,50.3,"97",340,0,2,1,2,0,0,1,0,0,0,0,0,0,0.22506624006399,0.853801169590643,0.745833333333333,0.7,0.633333333333333,0.0166666666666667,NA,0.434782608695652,0.5,0.538461538461539,0.46875,0.75,0.6,0.266666666666667,0.0634920634920636,0.523076923076923,0.679245283018868,0.388888888888889,0.989090909090909,0.207792207792208,0.726086956521739,0.775,0.2,0.275,173.4352944,"1",0.152777777777778,0.150684931506849,0.643478260869565,0.247422680412371,0.411594202898551
"7618",52082,"Glen","Great Stour",0.359307359,0.019447372,0,0,22,2,0,31002,40011,9,13,0.409090909,NA,NA,NA,NA,NA,510620,314870,611549,155356,188.7706838,341.9,345,"55,5",351,0,1,2,1,1,0,1,0,1,1,1,0,2,0.225163080152958,0.00869565217391299,0.530769230769231,0.65625,0.225806451612903,0.157142857142857,0.238095238095238,0.35,0.133333333333333,0.276923076923077,0.392857142857143,NA,0.469879518072289,0.421052631578947,0.169014084507042,0.392156862745098,0.0566037735849056,0.352941176470588,0.990476190476191,0.227848101265823,0.726086956521739,0.746875,0.12,0.209090909090909,188.7706838,NA,0.186666666666667,0.184210526315789,0.369230769230769,0.0394736842105263,0.348663101604278
"7621",52088,"Glen","Ems",0.523809524,0.000617535,0,0,21,2,0,31002,41015,7,14,0.333333333,NA,NA,NA,NA,NA,510620,314870,475505,107388,210.4879267,341.9,58.3,"39",217,0,1,2,0,0,1,1,1,1,0,0,0,0,0.244130196269657,0.830409356725146,0.364583333333333,0.545454545454545,0.7875,0.358695652173913,0.85625,0.458333333333333,0.551724137931034,0.353846153846154,0.346153846153846,NA,0.613636363636364,0.45,0.351648351648352,0.617283950617284,0.679245283018868,0.352941176470588,0.9875,NA,0.275862068965517,0.54320987654321,0.0795454545454545,NA,210.4879267,NA,0.322222222222222,0.354166666666667,0.254545454545455,0.255102040816326,0.468122270742358
"7622",52093,"Glen","Wallop Brook",0.307359307,0.047483755,0,4,22,2,0,31002,42005,7,15,0.318181818,0.428571429,0.027495265,NA,NA,NA,510620,314870,431100,133020,198.5364173,341.9,53.6,"37",317,1,0,1,1,0,0,1,2,1,0,0,1,1,0.26194500654684,0.842105263157895,0.830555555555556,0.654545454545455,0.8625,0.365591397849462,0.93875,0.235294117647059,0.553846153846154,0.4,0.638297872340426,NA,0.545454545454545,0.153846153846154,0.378947368421053,0.279069767441861,0.773584905660377,0.352941176470588,0.982352941176471,0,0.111111111111111,0.0470588235294119,0.238636363636364,0.0113636363636364,198.5364173,"1",0.207792207792208,0.225,0.784210526315789,0.130952380952381,0.0772727272727273
"7624",52095,"Glen","Alre",0.434782609,0.002499055,0,0,24,2,0,31002,42007,7,17,0.291666667,0.323529412,0.076169149,NA,NA,NA,510620,314870,457433,132607,189.9182528,341.9,57,"30,5",244,0,2,1,1,0,0,1,0,1,1,0,0,1,0.261980146166115,0.833333333333333,0.892982456140351,0.3125,0.804166666666667,0.397959183673469,0.85625,0.380952380952381,0.246153846153846,0.138461538461538,0.392857142857143,0.5,0.0681818181818181,0.56,0.385416666666667,0.38,0.754716981132076,0.352941176470588,0.986363636363636,0.0161290322580645,0.0597014925373135,0.49375,0.420454545454545,0.172413793103448,189.9182528,"1",0.290697674418605,0.295454545454545,0.853571428571429,0.391666666666667,0.209090909090909
"7625",52097,"Glen","Candover Stream",0.323809524,0.041969345,0,1,21,2,0,31002,42009,6,15,0.285714286,0.371428571,0.058995845,NA,NA,NA,510620,314870,456875,132346,190.3258896,341.9,71.2,"37",122,6,0,0,0,0,0,0,1,1,3,1,0,4,0.262015282439477,0.792397660818713,0.887037037037037,0.463636363636364,0.820833333333333,0.385416666666667,0.9375,0.380952380952381,0.0714285714285715,0.215384615384615,0.392857142857143,NA,0.0909090909090908,0.541666666666667,0.378947368421053,0.403846153846154,0.509433962264151,0.352941176470588,NA,0,0.666666666666667,0.263636363636364,NA,0.209090909090909,190.3258896,"1",0.25609756097561,0.295454545454545,0.850909090909091,0.478571428571429,0.214193548387097
"7636",52117,"Glen","Creedy",0.326315789,0.046768937,0,0,20,2,0,31002,45012,3,17,0.15,0.470588235,0.007921136,NA,NA,NA,510620,314870,290093,96723,310.2934863,341.9,261.6,"64,5",340,3,0,0,0,2,0,0,0,0,1,0,0,1,0.311250333244468,0.233918128654971,0.564285714285714,0.702702702702703,0.781818181818182,0.220338983050847,0.789473684210526,0.551724137931034,0.076923076923077,0.4,0.622222222222222,0.2,0.0454545454545453,0,0.0169491525423729,0.718181818181818,0.415094339622642,0.521739130434783,NA,0.175675675675676,0.634920634920635,0.0795454545454547,NA,0.0574712643678161,310.2934863,"1",0.32967032967033,0.360824742268041,0.517647058823529,0.391666666666667,0.553846153846154
"7646",52139,"Glen","Taw",0.346666667,0.015016297,0,0,25,2,0,31002,50001,2,23,0.08,0.296442688,0.049836041,2,NA,NA,510620,314870,260795,123662,314.6955229,341.9,826.2,"218",340,0,1,0,0,0,0,0,0,1,0,0,0,0,0.379972400551989,0.585956416464891,0.564285714285714,0.938888888888889,0.933333333333333,0.271186440677966,0.933333333333333,0.839506172839506,0,0.646153846153846,0.716666666666667,0.955555555555555,0.454545454545454,0.5,0.203389830508475,0.69,0.158730158730159,0.541666666666667,NA,NA,0.888888888888889,0.530864197530864,NA,NA,314.6955229,"Depdep",0.491666666666667,0.483333333333333,0.254545454545455,0.570588235294118,0.84755944931164
"7663",52166,"Glen","Avon",0.501976285,0.000557198,0,0,23,2,0,31002,54002,8,15,0.347826087,0.542857143,0.004142882,NA,NA,NA,510620,314870,404007,243741,128.2035181,341.9,2210,"49",315,0,4,0,3,0,1,0,0,0,0,0,0,0,0.425910151475871,0.845248868778281,0.695,0.93125,0.941463414634146,0.135593220338983,0.911111111111111,0.59375,0.153846153846154,0.323076923076923,0.5,1,0.6,0.620689655172414,0.322033898305085,0.184210526315789,0.592307692307692,0.241379310344828,0.991891891891892,0.282352941176471,0.85,0.83469387755102,0.12,0.209090909090909,128.2035181,"2",0.0615384615384615,0.0746268656716418,0.60952380952381,0.239583333333333,0.592642140468227
